Date,Close
4/12/2023 16:00:00,49.78
4/13/2023 16:00:00,49.83
4/14/2023 16:00:00,49.49
4/17/2023 16:00:00,49.84
4/18/2023 16:00:00,49.95
4/19/2023 16:00:00,50
4/20/2023 16:00:00,50.32
4/21/2023 16:00:00,50.58
4/24/2023 16:00:00,50.92
4/25/2023 16:00:00,50.52
4/26/2023 16:00:00,50.3
4/27/2023 16:00:00,50.46
4/28/2023 16:00:00,50.32
5/1/2023 16:00:00,50.53
5/2/2023 16:00:00,50.39
5/3/2023 16:00:00,50.21
5/4/2023 16:00:00,50.16
5/5/2023 16:00:00,50.59
5/8/2023 16:00:00,50.91
5/9/2023 16:00:00,50.99
5/10/2023 16:00:00,50.85
5/11/2023 16:00:00,51.04
5/12/2023 16:00:00,51.02
5/15/2023 16:00:00,50.63
5/16/2023 16:00:00,49.93
5/17/2023 16:00:00,49.84
5/18/2023 16:00:00,50.49
5/19/2023 16:00:00,49.97
5/22/2023 16:00:00,49.53
5/23/2023 16:00:00,49.44
5/24/2023 16:00:00,49.21
5/25/2023 16:00:00,48.72
5/26/2023 16:00:00,48.81
5/30/2023 16:00:00,48.69
5/31/2023 16:00:00,48.96
6/1/2023 16:00:00,49.14
6/2/2023 16:00:00,49.61
6/5/2023 16:00:00,49.93
6/6/2023 16:00:00,49.93
6/7/2023 16:00:00,50
6/8/2023 16:00:00,50.72
6/9/2023 16:00:00,51.03
6/12/2023 16:00:00,51.37
6/13/2023 16:00:00,51.77
6/14/2023 16:00:00,52.29
6/15/2023 16:00:00,52.58
6/16/2023 16:00:00,51.84
6/20/2023 16:00:00,51.39
6/21/2023 16:00:00,51.49
6/22/2023 16:00:00,51.92
6/23/2023 16:00:00,51.82
6/26/2023 16:00:00,51.68
6/27/2023 16:00:00,51.5
6/28/2023 16:00:00,51.78
6/29/2023 16:00:00,51.43
6/30/2023 16:00:00,52.39
7/3/2023 13:00:00,52.73
7/5/2023 16:00:00,52.7
7/6/2023 16:00:00,52.37
7/7/2023 16:00:00,51.16
7/10/2023 16:00:00,51.63
7/11/2023 16:00:00,51.55
7/12/2023 16:00:00,51.68
7/13/2023 16:00:00,51.38
7/14/2023 16:00:00,51.55
7/17/2023 16:00:00,51.62
7/18/2023 16:00:00,51.52
7/19/2023 16:00:00,51.54
7/20/2023 16:00:00,52.49
7/21/2023 16:00:00,52.79
7/24/2023 16:00:00,53.1
7/25/2023 16:00:00,53.06
7/26/2023 16:00:00,53.25
7/27/2023 16:00:00,53.05
7/28/2023 16:00:00,53.3
7/31/2023 16:00:00,53.29
8/1/2023 16:00:00,53.04
8/2/2023 16:00:00,53.07
8/3/2023 16:00:00,53.09
8/4/2023 16:00:00,52.78
8/7/2023 16:00:00,53.5
8/8/2023 16:00:00,53.55
8/9/2023 16:00:00,53.64
8/10/2023 16:00:00,53.42
8/11/2023 16:00:00,53.73
8/14/2023 16:00:00,53.33
8/15/2023 16:00:00,53.06
8/16/2023 16:00:00,53.09
8/17/2023 16:00:00,51.9
8/18/2023 16:00:00,52.64
8/21/2023 16:00:00,52.5
8/22/2023 16:00:00,52.34
8/23/2023 16:00:00,52.7
8/24/2023 16:00:00,52.3
8/25/2023 16:00:00,52.61
8/28/2023 16:00:00,52.91
8/29/2023 16:00:00,53.35
8/30/2023 16:00:00,53.73
8/31/2023 16:00:00,54.2
9/1/2023 16:00:00,53.86
9/5/2023 16:00:00,53.42
9/6/2023 16:00:00,53.82
9/7/2023 16:00:00,54.49
9/8/2023 16:00:00,54.59
9/11/2023 16:00:00,54.78
9/12/2023 16:00:00,54.84
9/13/2023 16:00:00,54.85
9/14/2023 16:00:00,55.08
9/15/2023 16:00:00,54.88
9/18/2023 16:00:00,54.47
9/19/2023 16:00:00,54.46
9/20/2023 16:00:00,54.64
9/21/2023 16:00:00,53.97
9/22/2023 16:00:00,54.12
9/25/2023 16:00:00,54.36
9/26/2023 16:00:00,54.17
9/27/2023 16:00:00,53.91
9/28/2023 16:00:00,54.18
9/29/2023 16:00:00,53.31
10/2/2023 16:00:00,53.37
10/3/2023 16:00:00,53.03
10/4/2023 16:00:00,53.67
10/5/2023 16:00:00,53.03
10/6/2023 16:00:00,52.14
10/9/2023 16:00:00,51.95
10/10/2023 16:00:00,52.53
10/11/2023 16:00:00,52.74
10/12/2023 16:00:00,52.98
10/13/2023 16:00:00,53.28
10/16/2023 16:00:00,53.74
10/17/2023 16:00:00,53.81
10/18/2023 16:00:00,53.85
10/19/2023 16:00:00,53.59
10/20/2023 16:00:00,52.92
10/23/2023 16:00:00,53.67
10/24/2023 16:00:00,54.42
10/25/2023 16:00:00,54.25
10/26/2023 16:00:00,53.92
10/27/2023 16:00:00,53.72
10/30/2023 16:00:00,54.34
10/31/2023 16:00:00,54.47
11/1/2023 16:00:00,54.96
11/2/2023 16:00:00,55.17
11/3/2023 16:00:00,54.89
11/6/2023 16:00:00,54.96
11/7/2023 16:00:00,55.22
11/8/2023 16:00:00,54.77
11/9/2023 16:00:00,54.64
11/10/2023 16:00:00,55.4
11/13/2023 16:00:00,55.89
11/14/2023 16:00:00,55.88
11/15/2023 16:00:00,56.59
11/16/2023 16:00:00,52.01
11/17/2023 16:00:00,51.78
11/20/2023 16:00:00,51.77
11/21/2023 16:00:00,51.95
11/22/2023 16:00:00,51.56
11/24/2023 13:00:00,52.02
11/27/2023 16:00:00,52.26
11/28/2023 16:00:00,52.88
11/29/2023 16:00:00,52.03
11/30/2023 16:00:00,51.9
12/1/2023 16:00:00,51.45
12/4/2023 16:00:00,51.43
12/5/2023 16:00:00,51.91
12/6/2023 16:00:00,51.35
12/7/2023 16:00:00,50.82
12/8/2023 16:00:00,50.29
12/11/2023 16:00:00,50.41
12/12/2023 16:00:00,50.45
12/13/2023 16:00:00,51.35
12/14/2023 16:00:00,50.72
12/15/2023 16:00:00,50.91
12/18/2023 16:00:00,51.66
12/19/2023 16:00:00,51.84
12/20/2023 16:00:00,51.24
12/21/2023 16:00:00,51.6
12/22/2023 16:00:00,52.22
12/26/2023 16:00:00,52.14
12/27/2023 16:00:00,52.63
12/28/2023 16:00:00,52.52
12/29/2023 16:00:00,52.55
1/2/2024 16:00:00,53.1
1/3/2024 16:00:00,53.1
1/4/2024 16:00:00,52.59
1/5/2024 16:00:00,52.24
1/8/2024 16:00:00,52.75
1/9/2024 16:00:00,53.1
1/10/2024 16:00:00,53.76
1/11/2024 16:00:00,53.7
1/12/2024 16:00:00,53.77
1/16/2024 16:00:00,53.94
1/17/2024 16:00:00,53.69
1/18/2024 16:00:00,54.41
1/19/2024 16:00:00,54.13
1/22/2024 16:00:00,54.13
1/23/2024 16:00:00,54.27
1/24/2024 16:00:00,53.5
1/25/2024 16:00:00,54.28
1/26/2024 16:00:00,54.76
1/29/2024 16:00:00,55.01
1/30/2024 16:00:00,55.2
1/31/2024 16:00:00,55.08
2/1/2024 16:00:00,56.1
2/2/2024 16:00:00,56.52
2/5/2024 16:00:00,56.22
2/6/2024 16:00:00,56.6
2/7/2024 16:00:00,56.46
2/8/2024 16:00:00,56.46
2/9/2024 16:00:00,56.43
2/12/2024 16:00:00,56.77
2/13/2024 16:00:00,56.38
2/14/2024 16:00:00,56.2
2/15/2024 16:00:00,56.43
2/16/2024 16:00:00,56.79
2/20/2024 16:00:00,58.62
2/21/2024 16:00:00,57.9
2/22/2024 16:00:00,58.47
2/23/2024 16:00:00,58.52
2/26/2024 16:00:00,59.6
2/27/2024 16:00:00,59.59
2/28/2024 16:00:00,59.62
2/29/2024 16:00:00,58.61
3/1/2024 16:00:00,58.76
3/4/2024 16:00:00,59.3
3/5/2024 16:00:00,60.04
3/6/2024 16:00:00,60.57
3/7/2024 16:00:00,60.36
3/8/2024 16:00:00,60.12
3/11/2024 16:00:00,60.66
3/12/2024 16:00:00,61.41
3/13/2024 16:00:00,61.28
3/14/2024 16:00:00,61.02
3/15/2024 16:00:00,60.68
3/18/2024 16:00:00,60.86
3/19/2024 16:00:00,60.87
3/20/2024 16:00:00,61.25
3/21/2024 16:00:00,61.45
3/22/2024 16:00:00,60.87
3/25/2024 16:00:00,60.57
3/26/2024 16:00:00,60.51
3/27/2024 16:00:00,60.72
3/28/2024 16:00:00,60.17
4/1/2024 16:00:00,60
4/2/2024 16:00:00,59.16
4/3/2024 16:00:00,59.43
4/4/2024 16:00:00,59.5
4/5/2024 16:00:00,59.85
4/8/2024 16:00:00,59.78
4/9/2024 16:00:00,59.79
4/10/2024 16:00:00,60.62
4/11/2024 16:00:00,60.09
4/12/2024 16:00:00,60.14
4/15/2024 16:00:00,59.93
4/16/2024 16:00:00,59.84
4/17/2024 16:00:00,59.65
4/18/2024 16:00:00,59.26
4/19/2024 16:00:00,59.53
4/22/2024 16:00:00,60.14
4/23/2024 16:00:00,59.09
4/24/2024 16:00:00,59.87
4/25/2024 16:00:00,60.21
4/26/2024 16:00:00,60.16
4/29/2024 16:00:00,60.24
4/30/2024 16:00:00,59.35
5/1/2024 16:00:00,58.85
5/2/2024 16:00:00,59.71
5/3/2024 16:00:00,59.82
5/6/2024 16:00:00,59.87
5/7/2024 16:00:00,60.62
5/8/2024 16:00:00,60.3
5/9/2024 16:00:00,60.44
5/10/2024 16:00:00,60.48
5/13/2024 16:00:00,60.41
5/14/2024 16:00:00,59.86
5/15/2024 16:00:00,59.83
5/16/2024 16:00:00,64.01
5/17/2024 16:00:00,64.65
5/20/2024 16:00:00,64.18
5/21/2024 16:00:00,65.15
5/22/2024 16:00:00,65.25
5/23/2024 16:00:00,64.84
5/24/2024 16:00:00,65.38
5/28/2024 16:00:00,65.04
5/29/2024 16:00:00,64.92
5/30/2024 16:00:00,64.89
5/31/2024 16:00:00,65.76
6/3/2024 16:00:00,65.82
6/4/2024 16:00:00,66.6
6/5/2024 16:00:00,67.09
6/6/2024 16:00:00,67.15
6/7/2024 16:00:00,65.88
6/10/2024 16:00:00,66.96
6/11/2024 16:00:00,66.73
6/12/2024 16:00:00,66.31
6/13/2024 16:00:00,66.7
6/14/2024 16:00:00,67.02
6/17/2024 16:00:00,67.42
6/18/2024 16:00:00,67.6
6/20/2024 16:00:00,68.01
6/21/2024 16:00:00,67.91
6/24/2024 16:00:00,68.9
6/25/2024 16:00:00,67.42
6/26/2024 16:00:00,68.29
6/27/2024 16:00:00,67.88
6/28/2024 16:00:00,67.71
7/1/2024 16:00:00,67.48
7/2/2024 16:00:00,68.07
7/3/2024 13:00:00,68.24
7/5/2024 16:00:00,70.04
7/8/2024 16:00:00,69.68
7/9/2024 16:00:00,69.9
7/10/2024 16:00:00,70.41
7/11/2024 16:00:00,69.8
7/12/2024 16:00:00,69.24
7/15/2024 16:00:00,69.61
7/16/2024 16:00:00,69.99
7/17/2024 16:00:00,71.03
7/18/2024 16:00:00,70.82
7/19/2024 16:00:00,70.75
7/22/2024 16:00:00,70.38
7/23/2024 16:00:00,70.65
7/24/2024 16:00:00,70.6
7/25/2024 16:00:00,70.02
7/26/2024 16:00:00,69.78
7/29/2024 16:00:00,69.62
7/30/2024 16:00:00,69.19
7/31/2024 16:00:00,68.64
8/1/2024 16:00:00,69.79
8/2/2024 16:00:00,68.46
8/5/2024 16:00:00,67.59
8/6/2024 16:00:00,67.74
8/7/2024 16:00:00,66.91
8/8/2024 16:00:00,67.66
8/9/2024 16:00:00,67.95
8/12/2024 16:00:00,68.7
8/13/2024 16:00:00,68.13
8/14/2024 16:00:00,68.66
8/15/2024 16:00:00,73.18
8/16/2024 16:00:00,73.45
8/19/2024 16:00:00,73.72
8/20/2024 16:00:00,74.54
8/21/2024 16:00:00,75.24
8/22/2024 16:00:00,75.58
8/23/2024 16:00:00,75.7
8/26/2024 16:00:00,76.03
8/27/2024 16:00:00,76.13
8/28/2024 16:00:00,76.08
8/29/2024 16:00:00,76.42
8/30/2024 16:00:00,77.23
9/3/2024 16:00:00,77.17
9/4/2024 16:00:00,77.24
9/5/2024 16:00:00,76.96
9/6/2024 16:00:00,76.64
9/9/2024 16:00:00,77.34
9/10/2024 16:00:00,78.81
9/11/2024 16:00:00,78.84
9/12/2024 16:00:00,79.66
9/13/2024 16:00:00,80.6
9/16/2024 16:00:00,80.56
9/17/2024 16:00:00,78.6
9/18/2024 16:00:00,79.03
9/19/2024 16:00:00,78.04
9/20/2024 16:00:00,79.06
9/23/2024 16:00:00,80.33
9/24/2024 16:00:00,80.67
9/25/2024 16:00:00,81.4
9/26/2024 16:00:00,79.92
9/27/2024 16:00:00,79.78
9/30/2024 16:00:00,80.75
10/1/2024 16:00:00,81.27
10/2/2024 16:00:00,80.43
10/3/2024 16:00:00,80.43
10/4/2024 16:00:00,80.94
10/7/2024 16:00:00,79.1
10/8/2024 16:00:00,79.71
10/9/2024 16:00:00,80.4
10/10/2024 16:00:00,79.61
10/11/2024 16:00:00,80.1
10/14/2024 16:00:00,80.29
10/15/2024 16:00:00,81.65
10/16/2024 16:00:00,81.22
10/17/2024 16:00:00,80.89
10/18/2024 16:00:00,81.31
10/21/2024 16:00:00,80.81
10/22/2024 16:00:00,82.02
10/23/2024 16:00:00,83.27
10/24/2024 16:00:00,83.04
10/25/2024 16:00:00,82.51
10/28/2024 16:00:00,82.75
10/29/2024 16:00:00,81.7
10/30/2024 16:00:00,81.39
10/31/2024 16:00:00,81.95
11/1/2024 16:00:00,82.19
11/4/2024 16:00:00,82.45
11/5/2024 16:00:00,83.68
11/6/2024 16:00:00,83.44
11/7/2024 16:00:00,83.85
11/8/2024 16:00:00,84.83
11/11/2024 16:00:00,84.21
11/12/2024 16:00:00,84.99
11/13/2024 16:00:00,85.5
11/14/2024 16:00:00,84.47
11/15/2024 16:00:00,84.25
11/18/2024 16:00:00,84.08
11/19/2024 16:00:00,86.6
11/20/2024 16:00:00,87.18
11/21/2024 16:00:00,88.39
11/22/2024 16:00:00,90.44
11/25/2024 16:00:00,89.5
11/26/2024 16:00:00,91.31
11/27/2024 16:00:00,91.88
11/29/2024 13:00:00,92.5
12/2/2024 16:00:00,92.64
12/3/2024 16:00:00,93.51
12/4/2024 16:00:00,94.45
12/5/2024 16:00:00,95.3
12/6/2024 16:00:00,95.7
12/9/2024 16:00:00,93.83
12/10/2024 16:00:00,94.55
12/11/2024 16:00:00,94.96
12/12/2024 16:00:00,94.09
12/13/2024 16:00:00,94.25
12/16/2024 16:00:00,94.87
12/17/2024 16:00:00,95.42
12/18/2024 16:00:00,93.55
12/19/2024 16:00:00,93.4
12/20/2024 16:00:00,92.24
12/23/2024 16:00:00,90.35
12/24/2024 13:00:00,92.68
12/26/2024 16:00:00,92.79
12/27/2024 16:00:00,91.66
12/30/2024 16:00:00,90.57
12/31/2024 16:00:00,90.35
1/2/2025 16:00:00,90
1/3/2025 16:00:00,90.78
1/6/2025 16:00:00,91.43
1/7/2025 16:00:00,90.81
1/8/2025 16:00:00,91.8
1/10/2025 16:00:00,93
1/13/2025 16:00:00,91.53
1/14/2025 16:00:00,90.79
1/15/2025 16:00:00,91.34
1/16/2025 16:00:00,91.3
1/17/2025 16:00:00,91.94
1/21/2025 16:00:00,93.08
1/22/2025 16:00:00,93.23
1/23/2025 16:00:00,93.81
1/24/2025 16:00:00,94.76
1/27/2025 16:00:00,97.4
1/28/2025 16:00:00,97.29
1/29/2025 16:00:00,97.5
1/30/2025 16:00:00,98.65
1/31/2025 16:00:00,98.16
2/3/2025 16:00:00,99.54
2/4/2025 16:00:00,100.77
2/5/2025 16:00:00,102.46
2/6/2025 16:00:00,102.85
2/7/2025 16:00:00,101.15
2/10/2025 16:00:00,102.92
2/11/2025 16:00:00,102.47
2/12/2025 16:00:00,103.61
2/13/2025 16:00:00,105.05
2/14/2025 16:00:00,104.04
2/18/2025 16:00:00,103.78
2/19/2025 16:00:00,104
2/20/2025 16:00:00,97.21
2/21/2025 16:00:00,94.78
2/24/2025 16:00:00,93.67
2/25/2025 16:00:00,97.69
2/26/2025 16:00:00,96.2
2/27/2025 16:00:00,96.79
2/28/2025 16:00:00,98.61
3/3/2025 16:00:00,97.59
3/4/2025 16:00:00,94.97
3/5/2025 16:00:00,95.98
3/6/2025 16:00:00,94.64
3/7/2025 16:00:00,91.72
3/10/2025 16:00:00,87.82
3/11/2025 16:00:00,87.44
3/12/2025 16:00:00,85.2
3/13/2025 16:00:00,84.5
3/14/2025 16:00:00,85.35
3/17/2025 16:00:00,87.46
3/18/2025 16:00:00,85.59
3/19/2025 16:00:00,86.33
3/20/2025 16:00:00,85.81
3/21/2025 16:00:00,85.98
3/24/2025 16:00:00,87.49
3/25/2025 16:00:00,84.76
3/26/2025 16:00:00,85.21
3/27/2025 16:00:00,85.63
3/28/2025 16:00:00,85.15
3/31/2025 16:00:00,87.79
4/1/2025 16:00:00,88.83
4/2/2025 16:00:00,89.76
4/3/2025 16:00:00,87.26
4/4/2025 16:00:00,83.19
4/7/2025 16:00:00,83.83
4/8/2025 16:00:00,81.79
4/9/2025 16:00:00,89.6
4/10/2025 16:00:00,90.61
4/11/2025 16:00:00,92.8
4/14/2025 16:00:00,94.73
4/15/2025 16:00:00,93.97
4/16/2025 16:00:00,91.19
4/17/2025 16:00:00,93.22
4/21/2025 16:00:00,92.41
4/22/2025 16:00:00,94.85
4/23/2025 16:00:00,94.96
4/24/2025 16:00:00,95.84
4/25/2025 16:00:00,95.09
4/28/2025 16:00:00,95.22
4/29/2025 16:00:00,96.04
4/30/2025 16:00:00,97.25
5/1/2025 16:00:00,97.41
5/2/2025 16:00:00,98.75
5/5/2025 16:00:00,99.33
5/6/2025 16:00:00,98.55
5/7/2025 16:00:00,98.83
5/8/2025 16:00:00,97.43
5/9/2025 16:00:00,96.72
5/12/2025 16:00:00,96.75
5/13/2025 16:00:00,95.88
5/14/2025 16:00:00,96.83
5/15/2025 16:00:00,96.35
5/16/2025 16:00:00,98.24
5/19/2025 16:00:00,98.12
5/20/2025 16:00:00,97.8
5/21/2025 16:00:00,96.43
5/22/2025 16:00:00,96.43
5/23/2025 16:00:00,96.34
5/27/2025 16:00:00,97.58
5/28/2025 16:00:00,97.24
5/29/2025 16:00:00,97.1
5/30/2025 16:00:00,98.72
6/2/2025 16:00:00,99.77
6/3/2025 16:00:00,99.98
6/4/2025 16:00:00,99.35
6/5/2025 16:00:00,97.96
6/6/2025 16:00:00,97.47
6/9/2025 16:00:00,97.45
6/10/2025 16:00:00,97.32
6/11/2025 16:00:00,95.8
6/12/2025 16:00:00,94.83
6/13/2025 16:00:00,94.44
6/16/2025 16:00:00,94.29
6/17/2025 16:00:00,94.25
6/18/2025 16:00:00,95.09
6/20/2025 16:00:00,96.12
6/23/2025 16:00:00,97.87
6/24/2025 16:00:00,98
6/25/2025 16:00:00,97.26
6/26/2025 16:00:00,96.02
6/27/2025 16:00:00,97.27
6/30/2025 16:00:00,97.78
7/1/2025 16:00:00,98.24
7/2/2025 16:00:00,97.61
7/3/2025 13:00:00,98.36
7/7/2025 16:00:00,99.35
7/8/2025 16:00:00,97.09
7/9/2025 16:00:00,96.81
7/10/2025 16:00:00,94.86
7/11/2025 16:00:00,94.4
7/14/2025 16:00:00,95.78
7/15/2025 16:00:00,95.39
7/16/2025 16:00:00,95.15
7/17/2025 16:00:00,95.09
7/18/2025 16:00:00,95.05
7/21/2025 16:00:00,95.67
7/22/2025 16:00:00,95.85
7/23/2025 16:00:00,95.68
7/24/2025 16:00:00,96.6
7/25/2025 16:00:00,97.47
7/28/2025 16:00:00,97.61
7/29/2025 16:00:00,98.33
7/30/2025 16:00:00,97.59
7/31/2025 16:00:00,97.98
8/1/2025 16:00:00,98.49
8/4/2025 16:00:00,99.59
8/5/2025 16:00:00,99.31
8/6/2025 16:00:00,103.36
8/7/2025 16:00:00,103.12
8/8/2025 16:00:00,103.73
8/11/2025 16:00:00,103.93
8/12/2025 16:00:00,103.62
8/13/2025 16:00:00,100.99
